TRANSACTION_ID,PARTNER_ID,TRANSACTION_DATE,SHOP_ID,CUSTOMER_ID,POINTS,TURNOVER
10100021101190494667,4,11.04.2022 10:02:00,19998,904913,3,7.275
09123021120923763233,3,09.06.2022 21:04:30,13726,237676,125,500.52
09051321051271252675,2,12.11.2021 21:24:13,12884,712891,28,84.39
12010021010331023126,3,03.07.2021,19936,310492,97,388
09030021031369541861,1,13.09.2021 21:59:00,1023,695005,300,201.38
04081021081844282188,2,18.02.2022 16:34:10,12919,442841,5,14.55
10050021051165471553,1,11.11.2021 22:59:00,1023,654787,300,216.2
04080921081844282746,2,18.02.2022 16:34:09,12919,442841,5,14.55
06043921041625382777,2,16.10.2021 18:02:39,12868,253517,34,101.85
02090021092586893511,3,25.03.2022 14:54:00,13727,868943,127,508.28
01110021112316754409,4,23.05.2022 13:12:00,19998,167648,6,14.55
10060021062094211285,1,20.12.2021 22:59:00,1023,942694,300,135.89
12010021011407133342,3,14.07.2021,19933,071366,388,1552
12100021101990184267,4,19.04.2022 12:12:00,19998,901805,3,7.275
10100021101485461744,1,14.04.2022 22:59:00,1023,854650,300,81.85
09040421042189662754,2,21.10.2021 09:04:04,12816,896671,107,320.1
06100021100640933640,3,06.04.2022 18:52:00,13724,409300,193,772.12
08090021090551283414,3,05.03.2022 20:03:00,13723,512821,345,1381.28
01110021110512574834,4,05.05.2022 13:22:00,19998,125790,16,38.8
11041821043035932319,2,31.10.2021 11:51:18,15846,359313,28,84.39
11110021111284874399,4,12.05.2022 11:37:00,19998,848820,3,7.275
07041721040646282949,2,06.10.2021 19:04:17,12802,462849,18,55.29
07100021102711964387,4,27.04.2022 19:56:00,19998,907637,16,41.225
12040021041778433295,3,17.10.2021,19937,784391,97,388
12040021042033723494,3,20.10.2021,19929,337994,97,388
05120021122811594685,4,28.06.2022 17:43:00,19998,115902,16,38.8
10100021100204234970,4,02.04.2022 10:18:00,19998,042348,47,116.4
12100021102824944626,4,28.04.2022 12:09:00,19998,248943,13,31.525
11124221122223783391,3,22.06.2022 23:02:42,13724,237835,38,151.32
10050021052015081996,1,20.11.2021 22:59:00,1023,150083,300,295.3
12045521040688112100,2,06.10.2021 12:40:55,12913,881796,22,66.93
12090021092955394507,4,29.03.2022 12:47:00,19998,553954,4,9.7
02100021102833834734,4,28.04.2022 14:03:00,19998,337832,11,26.675
10100021101394841196,1,13.04.2022 22:59:00,1023,948947,300,93.02
02080021080311374817,4,03.02.2022 14:33:00,19998,113748,9,21.825
02051621051670492646,2,16.11.2021 14:43:16,12795,704965,16,46.56
07080021081656394413,4,16.02.2022 19:30:00,19998,563976,20,50.925
06120021122033174916,4,20.06.2022 18:44:00,19998,331784,10,24.25
12040021041701543369,3,17.10.2021,19935,015551,194,776
03080021081998684232,4,19.02.2022 15:47:00,19998,986876,19,48.5
12060021060810843825,3,08.12.2021,19936,108914,97,388
11110021110837834669,4,08.05.2022 11:36:00,19998,378364,6,14.55
04111721110768193660,3,07.05.2022 16:41:17,13721,681077,140,558.72
12050021050318603941,3,03.11.2021,19936,185605,194,776
06104521101643803944,3,16.04.2022 18:22:45,13723,438082,443,1773.16
12030021030296313172,3,02.09.2021,19937,963127,97,388
10090021091942081432,1,19.03.2022 22:59:00,1023,420831,300,235.88
09110021112514904559,4,25.05.2022 09:43:00,19998,149057,3,7.275
09020021021104251966,1,11.08.2021 21:59:00,1023,042991,300,32.19
06080021082711624962,4,27.02.2022 18:41:00,19998,116277,14,33.95
01080021082448924321,4,24.02.2022 13:37:00,19998,489288,16,41.225
10110021111934684356,4,19.05.2022 10:36:00,19998,346812,13,31.525
06090021091139924384,4,11.03.2022 18:56:00,19998,399204,6,14.55
12060021062786913159,3,27.12.2021,19929,869742,97,388
07051521050694452180,2,06.11.2021 19:08:15,12907,944990,62,186.24
10060021062428271135,1,24.12.2021 22:59:00,1023,282725,300,216.14
06060221060834082763,2,08.12.2021 18:17:02,12880,340974,46,136.77
05073621070875192511,2,08.01.2022 17:35:36,12829,751437,15,43.65
01100021100116244816,4,01.04.2022 13:14:00,19998,162440,14,33.95
04100021102416974918,4,24.04.2022 16:51:00,19998,903055,1,2.425
09105021102790943595,3,27.04.2022 21:41:50,13725,909564,115,461.72
09120021122919101610,1,29.06.2022 21:59:00,1023,191978,300,295.08
01110021110544084391,4,05.05.2022 13:50:00,19998,693943,9,21.825
12030021031333213647,3,13.09.2021,19929,332315,97,388
01080021081612674670,4,16.02.2022 13:11:00,19998,126411,12,29.1
10040021040675321909,1,06.10.2021 22:59:00,1023,753204,300,151.42
11090021092723664660,4,27.03.2022 11:04:00,19998,236652,3,7.275
01100021100832944888,4,08.04.2022 13:14:00,19998,329465,10,24.25
05050721052968162959,2,29.11.2021 17:16:07,12907,681083,15,43.65
05090021090184544891,4,01.03.2022 17:57:00,19998,845945,11,26.675
08080521082339092332,2,23.02.2022 08:40:05,12874,390584,69,206.61
05110021112418824367,4,24.05.2022 17:27:00,19998,188680,10,24.25
10080021080817181826,1,08.02.2022 22:59:00,1023,171616,300,132.7
06061021062181022530,2,21.12.2021 18:44:10,12868,810254,34,101.85
07110021111461544593,4,14.05.2022 19:29:00,19998,615277,6,14.55
12050021052361893473,3,23.11.2021,19929,618973,97,388
12120021120506234959,4,05.06.2022 12:37:00,19998,062658,8,19.4
05110021112671704306,4,26.05.2022 17:36:00,19998,717691,9,21.825
12110021110416754356,4,04.05.2022 12:08:00,19998,167648,3,7.275
09120021121932094791,4,19.06.2022 21:00:00,19998,321966,10,24.25
05080021080633614793,4,06.02.2022 17:21:00,19998,336755,16,38.8
03080021082572444276,4,25.02.2022 15:34:00,19998,724451,8,19.4
09085221080907782403,2,09.02.2022 21:42:52,12792,886516,55,165.87
12040021042830743562,3,28.10.2021,19933,307412,97,388
12020021020140293410,3,01.08.2021,19936,402860,873,3492
10080021080334831824,1,03.02.2022 22:59:00,1023,348083,300,212.68
09020021022627711288,1,26.08.2021 21:59:00,1023,277177,300,210.79
11065921060114012436,2,01.12.2021 11:20:59,12852,410208,46,136.77
02124021121945843654,3,19.06.2022 14:46:40,13724,458457,299,1195.04
12040021042827933950,3,28.10.2021,19936,279099,97,388
01120021123190554589,4,30.06.2022 13:19:00,19998,905218,8,19.4
06065721060903232615,2,09.12.2021 18:32:57,12822,032323,65,194.97
03120021120637594981,4,06.06.2022 15:01:00,19998,375598,6,14.55
07085021081929082878,2,19.02.2022 19:08:50,12882,290871,91,273.54
11120021122026284464,4,20.06.2022 11:35:00,19998,262237,24,60.625
09090021091824013449,3,18.03.2022 21:35:00,13724,240005,685,2739.28
12030021031242873926,3,12.09.2021,19948,428764,388,1552
12030021030324403973,3,03.09.2021,19929,244425,97,388
11090021092497804295,4,24.03.2022 11:05:00,19998,978552,9,21.825
11110021111596624588,4,15.05.2022 11:58:00,19998,384271,11,26.675
11080021080962644183,4,09.02.2022 11:55:00,19998,626885,14,33.95
06120021120904384773,4,09.06.2022 18:53:00,19998,442479,11,26.675
08100621102368083590,3,23.04.2022 20:46:06,13726,680408,135,539.32
12020021021293323673,3,12.08.2021,19933,932332,194,776
12070021070322653509,3,03.01.2022,19936,226514,97,388
09020021022550591704,1,25.08.2021 21:59:00,1023,505952,300,290.17
03080021082310084767,4,23.02.2022 15:07:00,19998,100836,9,21.825
04080021080618324608,4,06.02.2022 16:36:00,19998,183009,29,72.75
01080021082252174712,4,22.02.2022 13:00:00,19998,521796,8,19.4
04080021081384984771,4,13.02.2022 16:28:00,19998,849984,17,43.65
10060021060210921913,1,02.12.2021 22:59:00,1023,109373,300,151.67
02080021082334814700,4,23.02.2022 14:40:00,19998,348824,4,9.7
05090021092609154472,4,26.03.2022 17:08:00,19998,391600,12,29.1
01080021081810064404,4,18.02.2022 13:44:00,19998,851602,33,82.45
01100021101298924198,4,12.04.2022 13:39:00,19998,989296,5,12.125
06100021100124944274,4,01.04.2022 18:34:00,19998,249468,12,29.1
08101821101772663996,3,17.04.2022 20:12:18,13728,726721,384,1536.48
12010021012697083544,3,26.07.2021,19930,243674,97,388
05064921060718752910,2,07.12.2021 17:31:49,12876,187563,5,14.55
09090021090212664481,4,02.03.2022 21:02:00,19998,126573,27,67.9
10100021102509894848,4,25.04.2022 10:01:00,19998,098962,14,33.95
06110021111048674349,4,10.05.2022 18:15:00,19998,472706,12,29.1
06080021081189014705,4,11.02.2022 18:34:00,19998,890373,9,21.825
08052021051051852854,2,10.11.2021 20:55:20,12847,518541,16,49.47
06085721081997662879,2,19.02.2022 18:00:57,12892,976462,32,96.03
03062721061195752520,2,11.12.2021 15:27:27,12838,951575,15,43.65
02080021082217824448,4,22.02.2022 14:29:00,19998,178242,10,24.25
11100021100332464255,4,03.04.2022 11:11:00,19998,324940,5,12.125
09051421050498502795,2,04.11.2021 21:36:14,12916,985877,5,14.55
09010021010621611439,1,06.07.2021 21:59:00,1023,216194,300,157.68
04080021080970654384,4,09.02.2022 16:39:00,19998,706655,15,36.375
03110021110616524849,4,06.05.2022 15:26:00,19998,165555,7,16.975
08080021082949954812,4,28.02.2022 20:09:00,19998,499529,30,75.175
02041621041743492266,2,17.10.2021 14:15:16,12827,751649,57,171.69
01080021080183574380,4,01.02.2022 13:17:00,19998,927572,25,63.05
09044421040610362592,2,06.10.2021 21:29:44,12868,103858,98,293.91
12010021012727583342,3,27.07.2021,19967,275584,2328,9312
01090021090136634900,4,01.03.2022 13:14:00,19998,366863,31,77.6
01100021102839024499,4,28.04.2022 13:28:00,19998,390234,32,80.025
07080021081424804350,4,14.02.2022 19:42:00,19998,248066,14,33.95
12020021021203743202,3,12.08.2021,19933,037489,97,388
10080021081104251651,1,11.02.2022 22:59:00,1023,042991,300,287.75
09030021030942021920,1,09.09.2021 21:59:00,1023,420525,300,31.28
05120021120915704153,4,09.06.2022 17:08:00,19998,157091,3,7.275
07080021080135194461,4,01.02.2022 19:31:00,19998,351199,57,143.075
09010021012850111893,1,28.07.2021 21:59:00,1023,501396,300,246.86
10060021062227711455,1,22.12.2021 22:59:00,1023,277177,300,19.39
12010021013073213837,3,30.07.2021,19936,732347,97,388
08082521080569992787,2,05.02.2022 20:30:25,12838,699151,72,215.34
07110021111978944628,4,19.05.2022 19:45:00,19998,789948,29,72.75
09010021012093081470,1,20.07.2021 21:59:00,1023,930826,300,35.73
06100021101318824857,4,13.04.2022 18:04:00,19998,188680,10,24.25
06042121041454162859,2,14.10.2021 18:20:21,12794,541687,32,96.03
06110021111500194765,4,15.05.2022 18:05:00,19998,001741,10,24.25
04080021080835314206,4,08.02.2022 16:16:00,19998,353108,22,55.775
12080021082472384175,4,24.02.2022 12:07:00,19998,723879,3,7.275
01090021092260024996,4,22.03.2022 13:43:00,19998,600354,10,24.25
06120021121269114620,4,12.06.2022 18:14:00,19998,691155,10,24.25
09120021120174841726,1,01.06.2022 21:59:00,1023,748979,300,206.3
12060021060486093980,3,04.12.2021,19936,860537,97,388
01054521050210072965,2,02.11.2021 13:05:45,12815,100781,28,84.39
01120021121838484647,4,18.06.2022 13:33:00,19998,384877,20,50.925
06110021110524094998,4,05.05.2022 18:22:00,19998,240136,8,19.4
08071221071539192673,2,15.01.2022 20:50:12,12883,391920,44,130.95
03100021102056394346,4,20.04.2022 15:25:00,19998,563976,15,36.375
10070021071196331646,1,11.01.2022 22:59:00,1023,963101,300,156.81
06110021111978534443,4,19.05.2022 18:25:00,19998,785348,10,24.25
03082521080951852768,2,09.02.2022 15:41:25,12847,518541,16,49.47
12090021092853054429,4,28.03.2022 12:10:00,19998,530059,27,67.9
02080021081346094758,4,13.02.2022 14:26:00,19998,460928,20,50.925
06080021082487304316,4,24.02.2022 18:54:00,19998,872057,3,7.275
08062421060766492773,2,07.12.2021 20:39:24,12827,664980,1,2.91
09030021030732031358,1,07.09.2021 21:59:00,1023,320438,300,235.71
08082221081171212299,2,11.02.2022 08:09:22,12838,712164,7,20.37
12100021102971314633,4,29.04.2022 12:29:00,19998,713106,14,33.95
10040021040732031227,1,07.10.2021 22:59:00,1023,320438,300,35.87
01090021090138904754,4,01.03.2022 13:40:00,19998,388909,6,14.55
06100021101590184942,4,15.04.2022 18:34:00,19998,901391,26,65.475
02062821061895312670,2,18.12.2021 14:19:28,12861,953608,15,43.65
12040021041817563126,3,18.10.2021,19931,175535,194,776
10100021101673194145,4,16.04.2022 10:28:00,19998,731994,5,12.125
12040021042416183698,3,24.10.2021,19936,161882,194,776
10054221052622002417,2,26.11.2021 22:39:42,12837,219022,11,32.01
03110021111661374897,4,16.05.2022 15:33:00,19998,613833,8,19.4
12100021102186944120,4,21.04.2022 12:24:00,19998,869431,23,58.2
04100021100154104976,4,01.04.2022 16:23:00,19998,541123,11,26.675
12050021052072033816,3,20.11.2021,19936,720574,97,388
07080021081549344632,4,15.02.2022 19:59:00,19998,493288,24,60.625
11110021110590564927,4,05.05.2022 11:44:00,19998,905882,4,9.7
03043521042789962568,2,27.10.2021 15:41:35,12812,899623,31,93.12
02110021112211994180,4,22.05.2022 14:05:00,19998,119499,17,43.65
11110021112473104726,4,24.05.2022 11:51:00,19998,730059,12,29.1
09030021032145891707,1,21.09.2021 21:59:00,1023,698621,300,149.31
02110021110908354401,4,09.05.2022 14:22:00,19998,083806,7,16.975
10080021080712614799,4,07.02.2022 10:24:00,19998,126895,37,92.15
04090021092039004812,4,20.03.2022 16:55:00,19998,390079,7,16.975
05110021112815704268,4,28.05.2022 17:52:00,19998,157091,3,7.275
12080021080770763546,3,07.02.2022,19936,707257,291,1164
09030021031649561843,1,16.09.2021 21:59:00,1023,495696,300,52.24
12120021120414464451,4,04.06.2022 12:19:00,19998,144647,6,14.55
04110021111742884661,4,17.05.2022 16:49:00,19998,953246,10,24.25
08064621060782492159,2,07.12.2021 20:11:46,12907,824462,123,369.57
07044621041152482399,2,11.10.2021 19:14:46,12829,524846,67,200.79
01100021102070694333,4,20.04.2022 13:11:00,19998,706376,8,19.4
02080021081285334269,4,12.02.2022 14:29:00,19998,853342,16,38.8
09045421041575632751,2,15.10.2021 21:30:54,12868,078770,7,20.37
09120021120742081564,1,07.06.2022 21:59:00,1023,420831,300,102.43
03090021092237404740,4,22.03.2022 15:05:00,19998,076089,16,41.225
10070021072204251126,1,22.01.2022 22:59:00,1023,042991,300,190.08
06080021080732384964,4,07.02.2022 18:27:00,19998,323172,13,31.525
07100021102119334897,4,21.04.2022 19:07:00,19998,193411,4,9.7
11041621041633452693,2,16.10.2021 23:03:16,12816,334022,2,5.82
10070021072265541324,1,22.01.2022 22:59:00,1023,655298,300,124.09
10080021081910211196,1,19.02.2022 22:59:00,1023,102516,300,94.14
09110021110228161337,1,02.05.2022 21:59:00,1023,281689,300,139.19
01110021111922874486,4,19.05.2022 13:26:00,19998,228490,16,38.8
01100021102070844923,4,20.04.2022 13:30:00,19998,708557,15,36.375
09110021112110921314,1,21.05.2022 21:59:00,1023,109373,300,188.27
05120021121852394603,4,18.06.2022 17:23:00,19998,422949,6,14.55
10070021072020441113,1,20.01.2022 22:59:00,1023,204428,300,234.97
09110021112262261673,1,22.05.2022 21:59:00,1023,622694,300,279.81
02110021111637124898,4,16.05.2022 14:26:00,19998,370127,2,4.85
09100021100137784395,4,01.04.2022 21:37:00,19998,377999,16,38.8
11110021112263804331,4,22.05.2022 11:32:00,19998,632380,5,12.125
06100021102473404185,4,24.04.2022 18:45:00,19998,755036,7,16.975
10042221040592462444,2,05.10.2021 22:52:22,12807,924252,7,20.37
10100021100685461932,1,06.04.2022 22:59:00,1023,854650,300,164.45
12010021011238963649,3,12.07.2021,19937,147608,97,388
10042521040361362584,2,03.10.2021 10:40:25,12876,613698,32,96.03
12030021031935343374,3,19.09.2021,19937,678430,582,2328
04100021100942264557,4,09.04.2022 16:40:00,19998,422641,26,65.475
04110021111570284658,4,15.05.2022 16:08:00,19998,702849,12,29.1
08065621062400202592,2,24.12.2021 08:41:56,12782,001047,30,90.21
03120021122843704532,4,28.06.2022 15:37:00,19998,437027,11,26.675
07090021090772623976,3,07.03.2022 19:01:00,13721,726102,217,869.12
04073521070135102420,2,01.01.2022 16:19:35,12863,351016,16,49.47
01120021121069754931,4,10.06.2022 13:40:00,19998,697411,41,101.85
09110021110969081903,1,09.05.2022 21:59:00,1023,690363,300,135.13
09030021030716281171,1,07.09.2021 21:59:00,1023,162862,300,21.55
10080021082071991677,1,20.02.2022 22:59:00,1023,719946,300,277.97
10100021102870331767,1,28.04.2022 22:59:00,1023,703312,300,122.37
02080021080988264111,4,09.02.2022 14:09:00,19998,882452,6,14.55
09010021010423231264,1,04.07.2021 21:59:00,1023,232399,300,28.47
05110021110513734200,4,05.05.2022 17:15:00,19998,137541,16,38.8
07090021091490823906,3,14.03.2022 19:49:00,13723,908823,183,733.32
11120021121148594207,4,11.06.2022 11:29:00,19998,485597,6,14.55
02100021103072844649,4,30.04.2022 14:58:00,19998,728469,16,41.225
04110021112358644859,4,23.05.2022 16:06:00,19998,586264,4,9.7
05100021103024444628,4,30.04.2022 17:08:00,19998,244157,22,55.775
05100021102808124825,4,28.04.2022 17:41:00,19998,358394,14,33.95
05090021090659404470,4,06.03.2022 17:45:00,19998,594123,16,41.225
07072521071762812597,2,17.01.2022 19:33:25,12774,628745,5,14.55
05120021120619684551,4,06.06.2022 17:01:00,19998,196431,9,21.825
09030021030481241547,1,04.09.2021 21:59:00,1023,812413,300,63.32
03045421040868272598,2,08.10.2021 15:11:54,12907,682675,19,58.2
08080021080155064919,4,01.02.2022 20:13:00,19998,550175,12,29.1
10080021080817181754,1,08.02.2022 22:59:00,1023,171616,300,255.65
12020021020509613769,3,05.08.2021,19930,096375,388,1552
11100021101212394486,4,12.04.2022 11:45:00,19998,123950,11,26.675
03041121042356862806,2,23.10.2021 15:14:11,12863,568957,32,96.03
09110021110326321855,1,03.05.2022 21:59:00,1023,263190,300,43.52
11080021081323534156,4,13.02.2022 11:08:00,19998,234538,13,31.525
12050021050540473674,3,05.11.2021,19935,404731,194,776
01100021101263804163,4,12.04.2022 13:39:00,19998,632380,7,16.975
03100021101719214479,4,17.04.2022 15:28:00,19998,192214,53,133.375
07080021081051504606,4,10.02.2022 19:12:00,19998,515021,24,60.625
07090021090445534706,4,04.03.2022 19:41:00,19998,455312,72,179.45
12060021060774403356,3,07.12.2021,19936,744233,97,388
06080021081133654406,4,11.02.2022 18:56:00,19998,336558,8,19.4
11090021090910094496,4,09.03.2022 11:22:00,19998,100438,8,19.4
12010021013021673257,3,30.07.2021,19933,216745,97,388
12070021071849123544,3,18.01.2022,19927,491284,388,1552
04110021111965444839,4,19.05.2022 16:39:00,19998,654533,12,29.1
08074921070208642693,2,02.01.2022 20:16:49,12882,086774,32,96.03
12040021040744443299,3,07.10.2021,19933,444435,97,388
06120021121185714443,4,11.06.2022 18:44:00,19998,856719,6,14.55
10080021080312311902,1,03.02.2022 22:59:00,1023,123184,300,97.75
10080021081127711129,1,11.02.2022 22:59:00,1023,277177,300,34.51
01113021111094933983,3,10.05.2022 13:41:30,13720,949268,201,803.16
04100021102317974524,4,23.04.2022 16:28:00,19998,179740,39,97
07063921060837242598,2,08.12.2021 19:18:39,12818,372033,42,125.13
08080021081635074529,4,16.02.2022 20:16:00,19998,350309,11,26.675
07090021092001854823,4,20.03.2022 19:32:00,19998,018854,16,38.8
05090021092530124252,4,25.03.2022 17:19:00,19998,301217,18,46.075
04120021123044424935,4,30.06.2022 16:28:00,19998,444262,10,24.25
03080021082990724820,4,28.02.2022 15:14:00,19998,417824,10,24.25
10060021060786111164,1,07.12.2021 22:59:00,1023,378616,300,214.63
01100021100203684623,4,02.04.2022 13:35:00,19998,036682,31,77.6
